timestamp,name,cpu_perc,mem_usage
2026-09-11T03:36:15Z,ha08-api,23.83%,127.3MiB / 1GiB
2026-09-11T03:36:15Z,ha08-simulator,0.91%,22.88MiB / 512MiB
2026-09-11T03:36:15Z,ha08-projector,0.65%,31.22MiB / 512MiB
2026-09-11T03:36:15Z,ha08-postgres,6.73%,286.3MiB / 2GiB
2026-09-11T03:36:15Z,ha08-redis,2.71%,55.78MiB / 512MiB
2026-09-11T03:36:15Z,ha08-prometheus,0.02%,114.3MiB / 512MiB
2026-09-11T03:36:15Z,ha08-grafana,0.02%,221.6MiB / 512MiB
2026-09-11T03:36:15Z,ha08-redpanda,0.74%,934.6MiB / 1GiB
2026-09-11T03:36:27Z,ha08-k6-carga,12.22%,105.9MiB / 7.654GiB
2026-09-11T03:36:27Z,ha08-api,33.12%,127.5MiB / 1GiB
2026-09-11T03:36:27Z,ha08-simulator,0.68%,22.88MiB / 512MiB
2026-09-11T03:36:27Z,ha08-projector,0.71%,31.22MiB / 512MiB
2026-09-11T03:36:27Z,ha08-postgres,6.69%,292.6MiB / 2GiB
2026-09-11T03:36:27Z,ha08-redis,2.64%,56.76MiB / 512MiB
2026-09-11T03:36:27Z,ha08-prometheus,0.26%,114.3MiB / 512MiB
2026-09-11T03:36:27Z,ha08-grafana,2.31%,221.6MiB / 512MiB
2026-09-11T03:36:27Z,ha08-redpanda,0.78%,934.6MiB / 1GiB
2026-09-11T03:36:40Z,ha08-k6-carga,15.74%,107.6MiB / 7.654GiB
2026-09-11T03:36:40Z,ha08-api,23.98%,127.5MiB / 1GiB
2026-09-11T03:36:40Z,ha08-simulator,0.75%,22.88MiB / 512MiB
2026-09-11T03:36:40Z,ha08-projector,0.71%,31.22MiB / 512MiB
2026-09-11T03:36:40Z,ha08-postgres,6.54%,299.7MiB / 2GiB
2026-09-11T03:36:40Z,ha08-redis,2.96%,59MiB / 512MiB
2026-09-11T03:36:40Z,ha08-prometheus,0.05%,114.3MiB / 512MiB
2026-09-11T03:36:40Z,ha08-grafana,0.05%,221.6MiB / 512MiB
2026-09-11T03:36:40Z,ha08-redpanda,0.84%,934.6MiB / 1GiB
2026-09-11T03:36:52Z,ha08-k6-carga,13.05%,113.8MiB / 7.654GiB
2026-09-11T03:36:52Z,ha08-api,24.41%,127MiB / 1GiB
2026-09-11T03:36:52Z,ha08-simulator,0.78%,22.88MiB / 512MiB
